date,oil_hdd,ne_hdd,hdd_NY,hdd_PA,hdd_MA,hdd_CT,hdd_ME,hdd_NJ,hdd_NH,hdd_MD,hdd_RI,hdd_VA,hdd_VT,hdd_NC,hdd_OH,hdd_AK,hdd_WA,hdd_MI
2020-07-10,0.2554614652567065,0.0315260363098347,0.0,0.0,0.0,0.0,0.1824846027728283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.675611183691103,7.016393296322472,0.1176850951403222
2020-07-11,0.2409098521462241,0.0191214045463169,0.0,0.0,0.0,0.0,0.1106819099870374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.126876109968157,5.5797034905088045,0.1154406317200428
2020-07-12,0.2752144195787547,0.0018342412041459,0.0,0.0,0.0,0.0,0.010617280721196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.371350680667542,6.595104248944242,0.2011468162922597
2020-07-13,0.2707814516378197,0.0025480522361494,0.0,0.0,0.0,0.0,0.0147490885180859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48363965983588,7.981279136758172,0.1283036235714233
2020-07-14,0.2503747268390549,0.0408573933324664,0.0003380726974012,0.0,0.0,0.0,0.2284431934920381,0.0,0.0091735946498687,0.0,0.0,0.0,0.0061487174960279,0.0,0.0,11.611906296434416,5.813578577476022,0.0211932754969423
2020-07-15,0.2568161059645211,0.1470872982338779,0.0,0.0,0.0,0.0,0.7075951297768859,0.0,0.209392698333946,0.0,0.0,0.0,0.0140450189514508,0.0,0.0,11.806716824288817,2.361285999777129,0.0253425021551885
2020-07-16,0.2997236994570859,0.3203561482094244,0.0,0.0,0.0050489544496785,0.0,1.7077256441960458,0.0,0.2021592283303035,0.0,0.0,0.0,0.0078736848388722,0.0,0.0,11.448999014032465,0.781201735728894,0.0
2020-07-17,0.7694276706220201,1.4866989123894108,0.0010939002133225,0.0,0.6454040545904871,0.0319573209964852,4.713765871443542,0.0,3.207728579785078,0.0,0.0,0.0,1.5200777628863749,0.0,0.0,12.553786507126114,2.584312047964142,0.0
2020-07-18,0.2366612151278067,0.0193540182425367,0.0,0.0,0.0,0.0,0.1120283658984945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.573975046896122,5.730617414039736,0.0
2020-07-19,0.18977633874468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.650932665079443,1.8922781773223187,0.0
2020-07-20,0.1438480361977379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.031242290495967,0.3005206375608381,0.1263686172513814
2020-07-21,0.1572428785391932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.684908074159411,0.0991395284657768,0.4072389184879438
2020-07-22,0.2114194009927961,0.037449800876748,0.0125967823923452,0.0,0.0,0.0,0.1420704040077068,0.0,0.0746909966651487,0.0,0.0,0.0,0.0788241136425775,0.0,0.0,11.321491255547482,0.6135025367848632,0.3173673232032569
2020-07-23,0.2258018950562594,0.0171953406168305,0.0,0.0,0.0,0.0,0.0995331246582026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.282750988086146,4.5026033905814495,0.1823189148739284
2020-07-24,0.2620491496184255,0.002610673082634,0.0,0.0,0.0,0.0,0.015111561623926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.130905314616816,6.675049135973714,0.0004418616607253
2020-07-25,0.2687660476102007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.443359904500568,7.959041991074311,0.0
2020-07-26,0.1660380778371188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.443226388075855,2.7337622435968263,0.0
2020-07-27,0.1329903106763759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900200350387523,0.0422588009923697,0.0
2020-07-28,0.1670709161632651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15151903384738,0.1141844115694099,0.0
2020-07-29,0.1574103955729739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209901458569307,0.3927763875585833,0.0033748308224565
2020-07-30,0.0513822151402874,0.0,3.991794963729314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1878652658373245,0.083725186705018,0.0387749780020202
2020-07-31,0.0084556794017139,0.0059197404116736,0.0,0.0,0.0,0.0,0.0230083971288791,0.0,0.0168151247467672,0.0,0.0,0.0,0.0002115554309202,0.0,0.0,0.0472551403937415,0.0350769824615181,0.0267024552072127
2020-08-01,0.0631583492798685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.549763222246332,0.7772768790296039,0.0008901947868476
2020-08-02,0.1189680441772763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9443508564550624,2.7075298618861,0.1776767554112525
2020-08-03,0.2125480345235613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.434985140711868,1.663156050776712,0.5981473209535709
2020-08-04,0.2425028124125789,0.0191970185430206,0.0033407611144745,0.0,0.0,0.0,0.0357562753278511,0.0,0.088390389488235,0.0,0.0,0.0,0.0521580634041126,0.0400723419949583,0.0,10.855709218821668,1.9612298142897249,1.3872866552658127
2020-08-05,0.2010267366182647,0.0,0.0130860247689719,0.0007314530466167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065185330840818,10.426616959085486,0.7536950526483527,2.206664637992074
2020-08-06,0.2987482517138097,0.0548511550834223,0.1479109248355262,0.0177592372600122,0.0,0.0,0.0547331007324995,0.0,0.1818086347190826,0.0,0.0,0.0,0.4470573950892805,0.0,0.0004625087680838,14.130215822443636,2.630997238599344,0.1889437456127208
2020-08-07,0.3684240097416162,0.1252850106684721,0.0790864750870383,0.0,0.0,0.0,0.1955149119592432,0.0,0.3581270351596303,0.0,0.0,0.0,0.9187214583251488,0.0,0.0,13.752551986758789,8.288204786271995,0.0
2020-08-08,0.2498990519548986,0.010389065950061,0.0,0.0,0.0,0.0,0.054198646501897,0.0,0.0054159852888032,0.0,0.0,0.0,0.0073564047904205,0.0,0.0,12.8980683558223,5.652072775066079,0.0
2020-08-09,0.2756010516366001,0.0001580408193246,0.0,0.0,0.0,0.0,0.0,0.0,0.0013746374492969,0.0,0.0,0.0,0.0,0.0,0.0,14.150023942295324,7.096206418245384,0.0
2020-08-10,0.2267459648667329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.18660100410546,3.547358396935972,0.0
2020-08-11,0.2490773358313144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.97371196957707,3.2838140611999536,0.0011917203959585
2020-08-12,0.2735951826833401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.502776744016128,6.267793323408757,0.0
2020-08-13,0.3087299613370871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.113651999802432,8.799475232758263,0.0
2020-08-14,0.2287834265349838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42282649337817,6.045097397220466,0.0
2020-08-15,0.1504209068823067,0.0040920615211299,0.0005495894272158,0.0,0.0,0.0,0.0145491838061745,0.0,0.0109878572986606,0.0,0.0,0.0,0.0057546279563099,0.0,0.0,8.713681140204281,1.3780760262125962,0.0
2020-08-16,0.1628339172951655,0.1028828520249309,0.0,0.0003070205274697,0.0,0.0,0.3062623811989249,0.0,0.3565136930905013,0.0135323772467381,0.0,0.1559504049541189,0.16399612081775,0.0166760318021586,0.0,8.01077072688865,0.0161664310775328,0.0378217616821654
2020-08-17,0.2010217877990666,0.1408569584278578,0.0344740435526157,0.0,0.0,0.0,0.3851580908933946,0.0,0.3906258650598576,0.0,0.0,0.0,0.5367507440974046,0.0,0.0,9.174995908980517,0.0150415496584791,0.0318438843870559
2020-08-18,0.2346060100761389,0.1429063386630367,0.0543358755112753,0.0,0.0,0.0,0.6722590472616758,0.0,0.1412093933131283,0.0,0.0,0.0,0.1922371229824903,0.0,0.0,10.534781472093844,0.1005176661684897,0.3513230611710475
2020-08-19,0.5402111252384107,0.5820230734479124,0.4900961886145922,0.0192354935188353,0.0,0.0,1.2791190191435724,0.0,0.9563781443451675,0.0,0.0,0.0,4.582965761875834,0.0,0.0376640752772558,12.201665224110396,0.8068131763783228,0.9469184771986237
2020-08-20,0.726343856579624,0.8496055316509985,0.8834683488498377,0.1572006261612067,0.0765020004636444,0.0,1.788236327572282,0.0,1.5852204259573488,0.0,0.0,0.0,6.083991901576825,0.1567590889900774,0.2343820448702732,10.049457893064984,0.3398474508402752,0.0
2020-08-21,0.2606015789940951,0.297940219069898,0.0245622291239667,0.0,0.0,0.0,1.3826097752776474,0.0,0.2742015944853402,0.0,0.0,0.0,0.5029604715131926,0.0,0.0,9.324833516020307,0.3541680682405988,0.0203758146162994
2020-08-22,0.313221570377294,0.2196823186492212,0.0343340555100029,0.0,0.0,0.0,0.8818951248753535,0.0,0.2793891629401476,0.0,0.0,0.0,0.6425755805023387,0.0,0.0,11.544955852288268,5.844147718618854,0.0
2020-08-23,0.2983823779721518,0.1991037011708453,0.0,0.0,0.0,0.0,0.6992005720132362,0.0,0.3121380822634072,0.0,0.0,0.0,0.7743318285067414,0.0,0.0,11.316340994952022,6.468386330833288,0.0
2020-08-24,0.2493586769082806,0.0395053429065182,0.0,0.0,0.0,0.0,0.2286718424368315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.014504867080328,4.981405574457989,0.0
2020-08-25,0.2702750164260453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.560535169213798,6.3776398875595435,0.0
2020-08-26,0.7140534115824406,0.834288371871858,0.610357676036604,0.0,0.015436695560119,0.0,1.9305966415083615,0.0,1.428448483933484,0.0,0.0,0.0,6.050079802983536,0.0,0.0,13.267297180726546,5.126223602529203,0.1331659755498704
2020-08-27,1.6885796547002483,3.2216695850432098,0.8633443022472577,0.0,2.1729589217789,0.2579864255219515,6.3966195128271375,0.0,6.271339428969626,0.0,0.7414379687352918,0.0,10.375323518139249,0.0,0.0,14.453529124350046,4.497565578161985,0.0
2020-08-28,0.7473929997033203,1.2256577461013918,0.3060045434356899,0.0,0.1057823596497604,0.0,3.157360188569079,0.0,2.9319211631000295,0.0,0.0,0.0,5.629315342478413,0.0,0.0,10.995523822823266,4.66194294793861,0.1442798313483504
2020-08-29,0.8133859001934022,1.2676068576905726,0.1363293131538537,0.0,0.0,0.0,5.003270244855229,0.0,1.8052606328784169,0.0,0.0,0.0,3.5718609923153157,0.0,0.0,16.5178721423763,4.119810309099718,0.3349686313676804
2020-08-30,0.7626406731043125,0.8316266040865938,0.3096899516480728,0.0171815001045804,0.0,0.0,3.175553204304979,0.0,0.9405773046421478,0.0,0.0,0.0,3.191991633111206,0.0,0.0009552966407151,15.981456666228684,9.063827162872046,1.385606830974922
2020-08-31,1.742989589243337,2.7075725188182145,1.3298413729544707,0.3588267989160377,1.5655712668720192,0.6614685339574113,6.026140271438919,0.0792583984762654,4.408286643662478,0.0389439020941237,1.0080480663187092,0.0,7.43138591795795,0.0,0.0,14.181708733936334,7.157020034704846,0.7685713004408249
2020-09-01,0.8293824680140215,1.192590518990758,0.2294525173595907,0.0053037562451468,0.0522645011790203,0.0,4.591650906480128,0.0,1.4693549076091617,0.0,0.0,0.0,3.8925738721246774,0.0,0.0,12.073058390796367,6.083439053083894,0.5008515326758856
2020-09-02,0.6304714076204077,1.0337406850488025,0.0217556203738283,0.0,0.2419102069868416,0.0,3.82810631954432,0.0,1.9247080491592907,0.0,0.0,0.0,1.309947156320762,0.0,0.0,13.657261483928746,1.3465910844869855,0.1732869658487134
2020-09-03,0.2793938658179552,0.0619654700567797,0.0271107341434486,0.0,0.0,0.0,0.2708057917572817,0.0,0.1183503346693361,0.0,0.0,0.0,0.0287372225097446,0.0,0.0,13.90899001471899,2.284335829095366,0.3429215634821309
2020-09-04,0.3418722394425332,0.0932695390942727,0.0879550433721305,0.0,0.0,0.0,0.2500082754792762,0.0,0.2166855325098706,0.0,0.0,0.0,0.4593391246678402,0.0,0.0,12.99055286916262,0.2077067123197973,1.39112201326476
2020-09-05,0.875807178912198,0.7692363390496956,0.9698409653490044,0.518307242294105,0.0608509449003853,0.0,1.907196415856911,0.0,1.1663613599387412,0.0450843459948636,0.0,0.0062483297105467,5.214606313837842,0.0,0.367893140852245,12.929351385434364,0.7285704786889645,1.982653475381852
2020-09-06,0.8785626286157399,0.994175349962719,0.8092931425343859,0.0791382108918584,0.0261788193403508,0.0,3.366197081008123,0.0,1.1086827984322816,0.0460169186265648,0.0,0.4765247511701376,5.048250540567243,0.5803931696682956,0.0061418486246463,11.802865908941854,5.047383142949726,4.277417745660829
2020-09-07,0.6156961455442274,0.7574800541725425,0.1523398285547283,4.713011212430519e-05,0.0,0.0,3.2434183546178272,0.0,0.7295392996013991,0.0,0.0,0.056019586319717,2.0674970394430963,0.316739283977506,0.0,13.655877330903223,0.8401444089510861,0.5408147405751934
2020-09-08,0.4935250922917545,0.0162722999811468,0.0194481823160235,0.0,0.0,0.0,0.09419021690759,0.0,0.0,0.0,0.0,0.0,0.0,0.0172943206119516,0.0,7.838476017452329,1.558943981734526,5.4629749588979575
2020-09-09,0.6452533025070092,0.1203422861450375,0.1045305050859164,0.0,0.0,0.0,0.6604087278137611,0.0,0.0,0.0,0.0,0.0,0.1140790175343823,0.0133033344284497,0.0,7.279631277010378,1.7476148006776608,8.498532946696956
2020-09-10,0.5655117516590478,0.131562358132162,0.0916007241784445,0.0,0.0,0.0,0.6901454754705816,0.0,0.0054202983601367,0.0,0.0,0.0,0.2137294809131197,0.0,0.0,5.851573595014393,0.0674628035583907,6.952609016750958
2020-09-11,1.0151641853001248,0.9708169244307128,0.8172097864975505,0.0162030323372681,0.0,0.0,3.033918867264604,0.0,0.8650691340634795,0.0,0.0,0.0,6.337611137144514,0.0,0.1882929125459136,9.015286611253918,0.1896853330041832,7.86721581729714
2020-09-12,3.8009019929589023,6.543890231552864,3.066167341430219,1.1980598488989138,5.617375953250304,3.794502003681406,9.36170981301539,0.5193316435383081,8.887051893372284,0.0,4.455984956773944,0.0,14.088279146274894,0.0,0.2490895830746203,8.877770202565197,5.300980575519636,4.189973034318822
2020-09-13,2.6175657801557017,5.081629019857097,1.1016302642965012,0.3850249098237202,4.87704857705797,2.6959804585475493,7.911520095293951,0.3196937727637489,7.353380783607876,0.0,3.2628869759054293,0.0,6.333271792131025,0.0,0.0,10.21420659675829,8.807210619362094,0.8059102979632757
2020-09-14,0.7781383384797073,0.5349239177347429,0.6850689562243412,0.2018210959762705,0.0090645883730177,0.0,1.695053247886252,0.0,0.6408578545965001,0.0,0.0,0.0,3.0195748587489857,0.0,0.1216651536794132,9.23196151862907,7.5926496411403726,5.760520873172996
2020-09-15,7.546679723978691,9.709223718944845,7.157511252855768,8.306563206044617,8.229010639186447,7.2161112448517235,12.826417187630526,5.346653182473507,13.192204615603975,3.1497579197438315,6.115001498657847,1.631172237785837,17.648477708850777,0.2922334200070228,6.849893395138997,13.313350708402602,4.574210941611276,7.1782433985989975
2020-09-16,6.665637095385715,7.819834493849412,5.445661279850044,8.954087906192456,7.257629713636087,7.205277521442738,8.821272338404524,6.812609286507259,8.873305052892343,4.959014659627727,6.113137763164091,4.8356245123756185,10.725651221860783,3.14067272130922,5.1615168886723675,10.626052714662608,3.4569960926829566,1.4607897541722572
2020-09-17,1.9676923700274067,1.6216458781892755,1.5372161885050697,2.5165267867364647,0.933807884061081,0.8004418665602581,2.7788691769803404,0.9771527503192332,2.3138416707816902,0.8251895420533814,0.0871902944968474,1.8416142542399392,6.3685401750855135,1.5673643752096638,1.2278943460677871,10.975445109138647,3.7014528414838472,4.555355733787688
2020-09-18,3.460314825475497,4.760603979877327,2.975141805340682,1.6038405782598275,3.028883811989663,1.1868584039516925,10.02007207082981,0.4368475547680114,7.520388038614365,0.1648017806945077,1.085189075962985,0.6201559198900236,14.357039231868596,0.7237457148977655,5.322662483620121,8.716265865887754,4.782182842391835,13.255245293051276
2020-09-19,11.01274827518639,12.857617975393838,10.657347894482111,11.689900670876067,11.67432781110628,10.6832395350852,14.446902227427303,8.64010844194265,15.8935868245858,6.5385177383144,10.246701033736793,5.8173212583505425,22.12050590532243,3.823231966680899,13.331188338916608,11.376091276881295,7.813095451116795,17.273766531601154
2020-09-20,13.206106236479023,15.66336153389615,12.146986131181473,13.794414515840552,14.62700732106186,13.815813864675135,17.36916561398468,12.080504405647568,18.26694172797903,9.919775196629113,13.81935582628928,10.72602421241725,22.132355974951825,10.228452375138092,11.705825771344989,17.010682999357705,8.19054280606176,12.34675104181019
2020-09-21,13.319423218917692,16.135678345002777,12.107886231032747,14.255472776954884,14.9289144858229,14.448914680188276,17.632350431469934,12.414173785364744,18.842983205174676,9.700171577081566,14.329998566825736,10.262431946337,23.235707333537903,10.790432433594557,9.742622317365846,17.012664030244864,9.48038177089117,8.526016435455517
2020-09-22,11.813167501602544,14.581066432481885,10.354975068200522,12.436221987011905,13.595244108523906,12.521291785884362,15.970091956453649,10.61325835899728,17.467464566345942,9.14103198535109,13.161090855259502,10.91025392009116,21.72279090163584,11.035878249538753,9.43514259527574,15.27804608222102,5.798083850727659,5.325211055915828
2020-09-23,3.3849352431858093,4.09015631492998,2.4712149039988165,2.9841642006763567,3.5131185881271296,2.502754921566219,5.095897860446243,1.069776002758895,5.031933767794555,1.5684943128393007,3.37200696011288,5.113783544971476,10.978331459742646,6.819221185589601,4.840660904925037,14.065466505392388,6.101020146707468,2.3373727896034153
2020-09-24,1.413073708004342,1.0779335166125603,1.2339768647974227,1.1593060967670934,0.475309886647289,0.2633266121006712,2.45009547257737,0.4487681298340877,1.353785544734836,0.1366287107180147,0.0,2.4912410390390134,4.971344700321853,3.820752433742154,0.2630810615513151,14.007448847060909,9.067912678085609,1.0533954906501355
2020-09-25,1.6501237026636082,1.8568610218944035,0.6952019732993145,0.7039712098894979,0.4625487482931312,0.0151698895211795,6.700978112676168,0.0984903894459129,1.8697655206445971,0.8409308543878871,0.0,3.3647136583166963,5.994875449031615,4.644489103420126,0.7716185609582111,17.008164356183656,11.268906412420591,1.4326374177295016
2020-09-26,1.5332516060325134,2.1449570969443963,0.4080067506369025,0.6818187674486207,0.741399634955839,0.0082858427756441,7.542989768329689,0.0,3.6698769531120927,0.5215619059357828,0.108487566183765,1.1164907866070983,3.064630745028311,1.559150379603111,0.0049550325070285,17.053111657565577,12.64224027900694,0.2578883136311324
2020-09-27,0.7462191210626758,0.404067514859318,0.0001061505702278,0.0172178062982993,0.0271421293191464,0.0,2.201720200437818,0.0,0.122700717908108,0.0296606308583389,0.0,0.6188952781497947,0.0125751390227105,1.366376239519654,0.0,18.48938050020117,12.929446016600147,0.5883164926836957
2020-09-28,0.6501577262508998,0.0839026800540861,0.0024515522295762,0.0,0.0,0.0,0.4787495753659579,0.0,0.0103846434650158,0.0,0.0,0.0238832254156342,0.0,0.028104242494619,0.0054485290245751,14.383919512539087,9.421927983967272,5.684926042992873
2020-09-29,1.0331525072496222,0.0758966730621408,0.0765070317638073,0.5290282407644815,0.0,0.0,0.4393186031827102,0.0,0.0,0.0977923180160019,0.0,0.6184725963878234,0.0,1.8349710071192744,8.203408849423594,16.990567976117408,4.25005834216776,11.009365005023092
2020-09-30,2.6108907135816324,0.4606002205833107,1.7573690350456777,5.5267424988722755,0.0655633069252376,0.0,0.4010213709934734,0.166685977244235,0.3574420372328393,3.312702008277623,0.0,5.460941596413455,5.999928324868383,8.757286528020755,10.275638731414196,12.832573380695113,2.8460419707692517,11.293755128461669
2020-10-01,3.895770123536268,3.396033937274727,2.779360565256792,4.815575516524037,2.1704949015653288,2.1925351485258164,5.6606021824152215,2.0389518843469947,5.2391975780539966,1.9027705979867144,0.7848321409333311,3.4561814294551563,8.525138812534754,5.41148006909333,10.192471659439246,11.02800590740716,5.590544676617636,14.419163676587448
2020-10-02,7.625461195671942,7.636750532657505,6.149971896340842,9.392541723040493,6.118192062784155,5.872892947612171,9.545741927010928,4.94268398641008,11.172916871428296,4.610623695116583,4.167178439304401,5.397390823615611,15.78944516939714,6.475141187134517,15.387921938340694,11.200244335726488,5.822296954397103,19.310512515339692
2020-10-03,11.543058670567046,12.554225847877143,9.418344744000745,13.73732221057038,11.74040743730106,10.575524482012826,13.854928537472002,9.657996864352194,15.85641034916025,9.150107622667107,10.045066205288174,10.957306140888766,18.88400898002189,12.194102397593994,15.740500444546427,9.34635893602741,6.317939239066758,19.95770861008055
2020-10-04,12.145338746703072,13.424210661190486,10.263493188687674,14.02175771472292,12.165692161198812,12.134452001303565,14.459758465311848,10.89620308042764,16.699924499394193,8.941573431959307,10.557474085093189,10.828695537182568,20.326761045081547,10.576806515740554,10.817024130903723,15.480599639126032,8.264807581352454,17.277575724282993
2020-10-05,9.39767548915138,10.604757121982685,7.499583875588263,10.236277588184524,9.357621546858416,8.809059488899013,13.5637477807271,7.403563913673024,13.438282944641664,5.924671588303235,7.147879284045744,7.366898485096161,15.438052883556969,8.283232474084382,15.662631868012635,13.759020321254544,9.047845515300544,18.67294765164278
2020-10-06,8.84244187454506,9.468659452110938,6.641230989230398,11.814260684676173,9.083622130582352,7.265074214457469,11.861133465176133,7.147873559639802,11.45378890793186,7.185094674346428,7.623650569266123,8.839936186591268,12.917838307974078,7.149277839677169,13.774818124210134,18.228378897275313,8.800919601418421,10.134138301797398
2020-10-07,4.198230941816735,5.357574660785591,2.9580040080703944,4.171624412375876,4.34324541168622,3.384371501265371,7.738724178847318,2.3863867833811376,7.811363840274043,1.523283635747995,2.8215605311966354,2.02833200512942,11.264001327805746,3.0366845467815105,2.6974668648883684,20.18635759537622,7.002268812452627,4.234000262650241
2020-10-08,7.371666201656952,9.904071984057593,6.782145684776663,5.7963210086874835,8.871056791141473,7.1536587924926645,12.314823741237484,3.6412655160248697,13.00358980994582,0.8224799332129911,7.132577561536141,0.5960388934300701,18.54651434684954,0.7394813466955115,6.366057832095312,21.388706226923937,7.796566068624178,12.415672758086352
2020-10-09,12.60331275966788,17.178857940580762,11.177917461666627,11.14109011537167,16.155379115378278,13.06717632648517,21.10748402688319,9.5556454216288,21.73678867912509,6.860993722201733,13.9981006630082,6.420726919126018,25.04692656783731,2.0988227084934232,7.219608482440037,21.590541849398623,8.420051830996188,11.39912919209505
2020-10-10,4.448000027461466,5.870098336335053,2.937473887782867,3.635411418695147,4.580506343594091,3.820757361629228,10.0503000574406,3.081844391258728,7.7771751399392945,2.3433861863836243,3.2070966110668584,2.7724343927032784,9.413142516319477,3.1996440685025176,0.0661815755067537,23.365280007564067,8.845617705456837,1.0942492116050813
2020-10-11,3.6510361417561294,4.989323072853968,2.710453647706443,0.7168122979003054,3.3389352134660752,0.99227920866176,10.75873118580698,0.5289946706427281,7.813357031016582,0.1068656172427096,1.4605731223948104,1.005959643810732,14.268832876145964,1.8102280888382891,0.7178237529609443,22.862546811951702,17.040234001907592,9.92748851473164
2020-10-12,11.76346839429366,16.729927438893434,11.148131532384296,8.754873444258639,15.063750022361925,13.009314072956505,22.223227348181727,8.874757710026968,20.128461498196557,2.936671748161199,13.523841190928724,1.1602838732985228,24.055300110914764,0.8090198613514444,0.7723332681622884,23.385183588594707,14.36177130299682,7.498226534713151
2020-10-13,10.846510894124386,14.161740540700665,9.298564346062154,9.894135357073184,12.129931485414026,11.068080481937304,20.33932342208769,8.122301908091735,17.710824541262983,5.2007858727764145,9.379373428445383,2.6271394187278756,19.87833370798276,0.6575635943083322,6.087252146183001,24.656424407324575,15.69177777361294,11.245326330525524
2020-10-14,9.896072170671117,10.331696776221658,9.505652178876948,10.649322968267253,9.111339179278495,9.55396910015712,12.025511722596963,7.797998982109811,12.06742262400298,6.394240831970294,7.547747167580604,7.189232631208293,15.55901213751978,6.682373749788948,9.880528141492515,23.069601804821847,15.580003848178142,13.339905812845313
2020-10-15,7.734495019420481,10.12156288232881,5.646795435994674,5.214386378407827,9.330752824218044,7.523981072879817,13.951004852627928,5.091932757390178,12.396060902656853,2.9126290572523867,7.455407758072364,4.420401053090371,13.705341409070137,5.675281237585089,4.014154473451045,24.50060462327857,18.386993154931226,9.546760380864448
2020-10-16,6.850786544271227,5.373768064812687,5.5295251885780985,8.304388203380551,3.9936396675938624,3.9830191895315377,8.05289090562942,4.526625500599835,7.98331286873601,3.4528393053565765,0.4696895817498334,3.051108187971444,11.976983920196624,4.184596262190904,17.361186887835686,25.369451845108784,15.149228125692762,22.305179985912787
2020-10-17,16.082784488373697,15.802724605363366,15.435742586054142,18.61556074779052,14.548790260908826,15.204120519756684,17.294315621580218,14.479181037119371,17.54543135436043,13.767311701352464,13.118659226080393,14.61086522126444,20.864835758202457,14.964222948298662,20.459548489967705,24.472790003975145,12.37635371444646,22.743909200571625
2020-10-18,17.380300496644743,19.55791367116193,14.823701969385224,18.81843141563293,18.709554017786093,16.81521107507479,21.92230441473006,16.76483682626993,23.738411842687384,14.029020386435564,16.573509868589472,15.538978616474436,25.17124869030984,16.094127857372673,14.298832671133567,25.103488655121144,15.178898142352864,13.129225725451358
2020-10-19,12.598210120401523,16.13002922877275,9.465272078289912,9.763949120597552,15.851206943872102,13.52132526960778,18.645260248614782,9.069271114468462,19.25664024955084,5.884154446250711,14.425576933943974,7.49995860940358,17.991322719413102,10.067818586966268,11.454116838756592,28.194539371941687,13.439809232837897,23.69799725411402
2020-10-20,8.038531142603146,10.136788552884209,5.694846239066431,4.6389294148055615,9.908615827229296,6.774206407298697,13.836515792513088,3.225646850998851,12.149084502920438,2.069614822707154,8.75169931811932,3.215046653889992,13.64020624198009,5.947471260234394,12.20383019659621,26.928308271082265,18.14881217904007,22.516164951950863
2020-10-21,5.255684424593899,6.372148345672456,3.717612493122472,2.1776004367326594,4.2462201685199545,2.2849346764662126,14.279466131300635,1.7861610285269784,9.191663576758769,0.2933035695731492,2.028538088549448,0.9002453240944007,13.113585394753091,1.8431875863838485,5.454331125921581,28.262150422977115,20.039921391078504,15.678580486109365
2020-10-22,3.679219387529917,3.679059499466118,2.469245120616343,0.2663222887595859,1.5270913978827658,0.0497131513366345,10.860947635832632,0.0450091280667706,6.011428229507302,0.1372213786364239,0.2993791174618994,0.723758103546404,10.570687570188603,1.5133916057960952,2.855444156994319,30.91525416792622,26.778035522710837,17.62274053762392
2020-10-23,4.072429954237383,5.588495243958181,1.5581366145434867,0.1735678615899848,4.63728177973496,1.0991347415825583,12.899457845142228,0.0950678453660453,8.055700884522821,0.0498862179868382,3.252944331529902,0.5064431227816609,7.659263363614046,0.904651713149228,0.0069036091735206,30.932297070892684,27.124062696330984,6.304663224026479
2020-10-24,5.760639511120506,6.420657906433335,3.0565246766358105,2.9818904538673485,5.859626723307179,3.375419054651277,10.870183510774838,0.978280208331718,7.763228979841635,0.2410825713977331,5.8078949958262545,0.7976092517902216,8.544254659829015,1.477152260252994,11.646791321117572,33.262232130728584,24.59852303625767,23.328013018441577
