region,valid_time,forecast_MW,cycle,lead_hours,actual_MW,curtailment_MW,forecast_minus_curtail_MW,error_after_curtail_MW,error_MW
ERCOT,2026-06-26 00:00:00,30499.160160065094,2026-06-25 12:00:00,12.0,26899.1767578125,0.0,30499.160160065094,3599.983402252594,3599.983402252594
ERCOT,2026-06-26 01:00:00,30949.50186938044,2026-06-25 12:00:00,13.0,27325.715576171875,0.0,30949.50186938044,3623.7862932085663,3623.7862932085663
ERCOT,2026-06-26 02:00:00,30616.32693816412,2026-06-25 12:00:00,14.0,26633.85823567708,0.0,30616.32693816412,3982.46870248704,3982.46870248704
ERCOT,2026-06-26 03:00:00,30314.801204913605,2026-06-25 12:00:00,15.0,26124.02001953125,0.0,30314.801204913605,4190.781185382355,4190.781185382355
ERCOT,2026-06-26 04:00:00,30632.87341674958,2026-06-25 12:00:00,16.0,25965.778971354168,0.0,30632.87341674958,4667.094445395411,4667.094445395411
ERCOT,2026-06-26 05:00:00,30245.64827646797,2026-06-25 12:00:00,17.0,23558.78011067708,0.0,30245.64827646797,6686.868165790893,6686.868165790893
ERCOT,2026-06-26 06:00:00,28036.92638313547,2026-06-25 18:00:00,12.0,20681.259440104168,0.0,28036.92638313547,7355.666943031301,7355.666943031301
ERCOT,2026-06-26 07:00:00,25884.030727482364,2026-06-25 18:00:00,13.0,15695.800048828123,0.0,25884.030727482364,10188.230678654241,10188.230678654241
ERCOT,2026-06-26 08:00:00,26196.368273481567,2026-06-25 18:00:00,14.0,15084.658528645834,0.0,26196.368273481567,11111.709744835733,11111.709744835733
ERCOT,2026-06-26 09:00:00,24172.87417606672,2026-06-25 18:00:00,15.0,17988.4599609375,0.0,24172.87417606672,6184.414215129222,6184.414215129222
ERCOT,2026-06-26 10:00:00,20387.025557550787,2026-06-25 18:00:00,16.0,18896.95479910714,0.0,20387.025557550787,1490.070758443646,1490.070758443646
ERCOT,2026-06-26 11:00:00,21413.3278578208,2026-06-25 18:00:00,17.0,18291.405924479168,0.0,21413.3278578208,3121.921933341633,3121.921933341633
ERCOT,2026-06-26 12:00:00,26655.280237969528,2026-06-26 00:00:00,12.0,19202.64697265625,0.0,26655.280237969528,7452.633265313278,7452.633265313278
ERCOT,2026-06-26 13:00:00,27580.87746948798,2026-06-26 00:00:00,13.0,20962.41682942708,0.0,27580.87746948798,6618.460640060901,6618.460640060901
ERCOT,2026-06-26 14:00:00,27966.20256077764,2026-06-26 00:00:00,14.0,23358.474283854168,0.0,27966.20256077764,4607.7282769234735,4607.7282769234735
ERCOT,2026-06-26 15:00:00,26727.851127204493,2026-06-26 00:00:00,15.0,23182.72965494792,0.0,26727.851127204493,3545.121472256571,3545.121472256571
ERCOT,2026-06-26 16:00:00,25786.071247109663,2026-06-26 00:00:00,16.0,22319.972098214286,0.0,25786.071247109663,3466.099148895377,3466.099148895377
ERCOT,2026-06-26 17:00:00,23494.656181048384,2026-06-26 00:00:00,17.0,20730.976399739586,0.0,23494.656181048384,2763.679781308798,2763.679781308798
ERCOT,2026-06-26 18:00:00,24874.02502359863,2026-06-26 06:00:00,12.0,19904.783528645832,0.0,24874.02502359863,4969.241494952799,4969.241494952799
ERCOT,2026-06-26 19:00:00,24641.983931567724,2026-06-26 06:00:00,13.0,19630.19270833333,0.0,24641.983931567724,5011.791223234395,5011.791223234395
ERCOT,2026-06-26 20:00:00,25005.27291029513,2026-06-26 06:00:00,14.0,19801.72737630208,0.0,25005.27291029513,5203.545533993052,5203.545533993052
ERCOT,2026-06-26 21:00:00,25445.77962068533,2026-06-26 06:00:00,15.0,20388.66943359375,0.0,25445.77962068533,5057.110187091581,5057.110187091581
ERCOT,2026-06-26 22:00:00,26051.86556460458,2026-06-26 06:00:00,16.0,20908.53401692708,0.0,26051.86556460458,5143.331547677502,5143.331547677502
ERCOT,2026-06-26 23:00:00,27494.66244416366,2026-06-26 06:00:00,17.0,21529.85481770833,0.0,27494.66244416366,5964.807626455331,5964.807626455331
ERCOT,2026-06-27 00:00:00,28291.560811741827,2026-06-26 12:00:00,12.0,23802.029134114586,0.0,28291.560811741827,4489.531677627241,4489.531677627241
ERCOT,2026-06-27 01:00:00,28974.39053131778,2026-06-26 12:00:00,13.0,25208.99625651041,0.0,28974.39053131778,3765.3942748073678,3765.3942748073678
ERCOT,2026-06-27 02:00:00,29878.49319131793,2026-06-26 12:00:00,14.0,26068.17122395833,0.0,29878.49319131793,3810.321967359603,3810.321967359603
ERCOT,2026-06-27 03:00:00,30856.110145384933,2026-06-26 12:00:00,15.0,27185.91536458333,0.0,30856.110145384933,3670.194780801605,3670.194780801605
ERCOT,2026-06-27 04:00:00,31199.4037484487,2026-06-26 12:00:00,16.0,28015.93570963541,0.0,31199.4037484487,3183.468038813291,3183.468038813291
ERCOT,2026-06-27 05:00:00,32411.855170225303,2026-06-26 12:00:00,17.0,27697.54296875,0.0,32411.855170225303,4714.312201475303,4714.312201475303
ERCOT,2026-06-27 06:00:00,31225.486233320928,2026-06-26 18:00:00,12.0,25563.515462239586,0.0,31225.486233320928,5661.970771081342,5661.970771081342
ERCOT,2026-06-27 07:00:00,30761.639508118547,2026-06-26 18:00:00,13.0,23774.818033854168,0.0,30761.639508118547,6986.8214742643795,6986.8214742643795
ERCOT,2026-06-27 08:00:00,29529.33020497929,2026-06-26 18:00:00,14.0,18141.290690104168,0.0,29529.33020497929,11388.039514875123,11388.039514875123
ERCOT,2026-06-27 09:00:00,28464.73658944292,2026-06-26 18:00:00,15.0,14779.10196940104,0.0,28464.73658944292,13685.634620041881,13685.634620041881
ERCOT,2026-06-27 10:00:00,27763.80203253313,2026-06-26 18:00:00,16.0,16154.520833333334,0.0,27763.80203253313,11609.281199199797,11609.281199199797
ERCOT,2026-06-27 11:00:00,26977.16751970889,2026-06-26 18:00:00,17.0,19729.43798828125,0.0,26977.16751970889,7247.729531427642,7247.729531427642
ERCOT,2026-06-27 12:00:00,27828.20051659454,2026-06-27 00:00:00,12.0,21679.46500651041,0.0,27828.20051659454,6148.7355100841305,6148.7355100841305
ERCOT,2026-06-27 13:00:00,29387.586103845148,2026-06-27 00:00:00,13.0,22440.46223958333,0.0,29387.586103845148,6947.123864261819,6947.123864261819
ERCOT,2026-06-27 14:00:00,30674.30039251734,2026-06-27 00:00:00,14.0,23783.62516276041,0.0,30674.30039251734,6890.675229756929,6890.675229756929
ERCOT,2026-06-27 15:00:00,30742.56824833635,2026-06-27 00:00:00,15.0,24212.814127604168,0.0,30742.56824833635,6529.754120732181,6529.754120732181
ERCOT,2026-06-27 16:00:00,29399.470376911475,2026-06-27 00:00:00,16.0,24056.13720703125,0.0,29399.470376911475,5343.333169880225,5343.333169880225
ERCOT,2026-06-27 17:00:00,27269.301239234068,2026-06-27 00:00:00,17.0,22746.6982421875,0.0,27269.301239234068,4522.602997046568,4522.602997046568
ERCOT,2026-06-27 18:00:00,25865.76453176864,2026-06-27 06:00:00,12.0,22201.046875,0.0,25865.76453176864,3664.71765676864,3664.71765676864
ERCOT,2026-06-27 19:00:00,24568.5023385508,2026-06-27 06:00:00,13.0,21810.164713541668,0.0,24568.5023385508,2758.3376250091314,2758.3376250091314
ERCOT,2026-06-27 20:00:00,25193.25028116428,2026-06-27 06:00:00,14.0,22026.623372395832,0.0,25193.25028116428,3166.6269087684486,3166.6269087684486
ERCOT,2026-06-27 21:00:00,26941.055879425872,2026-06-27 06:00:00,15.0,22483.53922526041,0.0,26941.055879425872,4457.516654165462,4457.516654165462
ERCOT,2026-06-27 22:00:00,29037.185256066365,2026-06-27 06:00:00,16.0,22715.780078125,0.0,29037.185256066365,6321.405177941364,6321.405177941364
ERCOT,2026-06-27 23:00:00,30621.197006053364,2026-06-27 06:00:00,17.0,24085.771158854168,0.0,30621.197006053364,6535.425847199196,6535.425847199196
ERCOT,2026-06-28 00:00:00,31805.13310723617,2026-06-27 12:00:00,12.0,26525.42789713541,0.0,31805.13310723617,5279.705210100761,5279.705210100761
ERCOT,2026-06-28 01:00:00,32547.94820398505,2026-06-27 12:00:00,13.0,27426.38411458333,0.0,32547.94820398505,5121.564089401723,5121.564089401723
ERCOT,2026-06-28 02:00:00,32873.4013289866,2026-06-27 12:00:00,14.0,27990.579752604168,0.0,32873.4013289866,4882.82157638243,4882.82157638243
ERCOT,2026-06-28 03:00:00,33094.96613893045,2026-06-27 12:00:00,15.0,28481.13948567708,0.0,33094.96613893045,4613.826653253374,4613.826653253374
ERCOT,2026-06-28 04:00:00,33134.67311981311,2026-06-27 12:00:00,16.0,28511.837890625,0.0,33134.67311981311,4622.835229188109,4622.835229188109
ERCOT,2026-06-28 05:00:00,33078.914602394674,2026-06-27 12:00:00,17.0,28563.846354166668,0.0,33078.914602394674,4515.068248228006,4515.068248228006
ERCOT,2026-06-28 06:00:00,33080.643569479376,2026-06-27 18:00:00,12.0,28538.54736328125,0.0,33080.643569479376,4542.096206198126,4542.096206198126
ERCOT,2026-06-28 07:00:00,32916.991653069585,2026-06-27 18:00:00,13.0,28412.51285807292,0.0,32916.991653069585,4504.478794996663,4504.478794996663
ERCOT,2026-06-28 08:00:00,32896.797591028764,2026-06-27 18:00:00,14.0,28094.88395182292,0.0,32896.797591028764,4801.913639205843,4801.913639205843
ERCOT,2026-06-28 09:00:00,32592.48625865652,2026-06-27 18:00:00,15.0,28001.410481770832,0.0,32592.48625865652,4591.075776885689,4591.075776885689
ERCOT,2026-06-28 10:00:00,32523.03074929258,2026-06-27 18:00:00,16.0,28143.499837239586,0.0,32523.03074929258,4379.530912052993,4379.530912052993
ERCOT,2026-06-28 11:00:00,32232.132000078225,2026-06-27 18:00:00,17.0,28185.10703125,0.0,32232.132000078225,4047.024968828224,4047.024968828224
ERCOT,2026-06-28 12:00:00,32668.09719180048,2026-06-28 00:00:00,12.0,26335.36604817708,0.0,32668.09719180048,6332.731143623401,6332.731143623401
ERCOT,2026-06-28 13:00:00,32531.00534113961,2026-06-28 00:00:00,13.0,24651.17985026041,0.0,32531.00534113961,7879.8254908792005,7879.8254908792005
ERCOT,2026-06-28 14:00:00,32330.541317029776,2026-06-28 00:00:00,14.0,25348.38753255208,0.0,32330.541317029776,6982.153784477698,6982.153784477698
ERCOT,2026-06-28 15:00:00,32039.79768632865,2026-06-28 00:00:00,15.0,25193.89860026041,0.0,32039.79768632865,6845.899086068239,6845.899086068239
ERCOT,2026-06-28 16:00:00,31193.39321843579,2026-06-28 00:00:00,16.0,24753.19704861111,0.0,31193.39321843579,6440.196169824681,6440.196169824681
ERCOT,2026-06-28 17:00:00,29925.03999427944,2026-06-28 00:00:00,17.0,23846.1220703125,0.0,29925.03999427944,6078.917923966939,6078.917923966939
ERCOT,2026-06-28 18:00:00,29057.41006595335,2026-06-28 06:00:00,12.0,23071.11735026041,0.0,29057.41006595335,5986.29271569294,5986.29271569294
ERCOT,2026-06-28 19:00:00,27577.64018424025,2026-06-28 06:00:00,13.0,22096.478190104168,0.0,27577.64018424025,5481.1619941360805,5481.1619941360805
ERCOT,2026-06-28 20:00:00,26868.68981270616,2026-06-28 06:00:00,14.0,21865.89794921875,0.0,26868.68981270616,5002.791863487411,5002.791863487411
ERCOT,2026-06-28 21:00:00,27623.05992254901,2026-06-28 06:00:00,15.0,21673.646158854168,0.0,27623.05992254901,5949.4137636948435,5949.4137636948435
ERCOT,2026-06-28 22:00:00,29021.10210385505,2026-06-28 06:00:00,16.0,23243.150390625,0.0,29021.10210385505,5777.95171323005,5777.95171323005
ERCOT,2026-06-28 23:00:00,31109.70320730999,2026-06-28 06:00:00,17.0,24435.45817057292,0.0,31109.70320730999,6674.245036737069,6674.245036737069
ERCOT,2026-06-29 00:00:00,32653.488246131,2026-06-28 12:00:00,12.0,27136.88557942708,0.0,32653.488246131,5516.602666703922,5516.602666703922
ERCOT,2026-06-29 01:00:00,32926.53340467969,2026-06-28 12:00:00,13.0,28240.994140625,0.0,32926.53340467969,4685.5392640546925,4685.5392640546925
ERCOT,2026-06-29 02:00:00,32251.94327735277,2026-06-28 12:00:00,14.0,28664.29345703125,0.0,32251.94327735277,3587.6498203215197,3587.6498203215197
ERCOT,2026-06-29 03:00:00,32886.62075486548,2026-06-28 12:00:00,15.0,28207.61995442708,0.0,32886.62075486548,4679.0008004384,4679.0008004384
ERCOT,2026-06-29 04:00:00,32848.50274335804,2026-06-28 12:00:00,16.0,27760.203776041668,0.0,32848.50274335804,5088.298967316372,5088.298967316372
ERCOT,2026-06-29 05:00:00,32854.203297886575,2026-06-28 12:00:00,17.0,27898.02734375,0.0,32854.203297886575,4956.1759541365755,4956.1759541365755
ERCOT,2026-06-29 06:00:00,33187.7333492,2026-06-28 18:00:00,12.0,28699.46598307292,0.0,33187.7333492,4488.267366127082,4488.267366127082
ERCOT,2026-06-29 07:00:00,33183.65262960385,2026-06-28 18:00:00,13.0,28814.868977864586,0.0,33183.65262960385,4368.783651739264,4368.783651739264
ERCOT,2026-06-29 08:00:00,33140.975972747125,2026-06-28 18:00:00,14.0,28456.062174479168,0.0,33140.975972747125,4684.913798267957,4684.913798267957
ERCOT,2026-06-29 09:00:00,33068.535845921164,2026-06-28 18:00:00,15.0,28447.300618489586,0.0,33068.535845921164,4621.235227431578,4621.235227431578
ERCOT,2026-06-29 10:00:00,33004.988463170506,2026-06-28 18:00:00,16.0,28643.787109375,0.0,33004.988463170506,4361.201353795506,4361.201353795506
ERCOT,2026-06-29 11:00:00,32856.076644512905,2026-06-28 18:00:00,17.0,28812.3984375,0.0,32856.076644512905,4043.6782070129047,4043.6782070129047
ERCOT,2026-06-29 12:00:00,32577.513798426706,2026-06-29 00:00:00,12.0,27236.9521484375,0.0,32577.513798426706,5340.561649989206,5340.561649989206
ERCOT,2026-06-29 13:00:00,32407.16743476048,2026-06-29 00:00:00,13.0,24945.130859375,0.0,32407.16743476048,7462.0365753854785,7462.0365753854785
ERCOT,2026-06-29 14:00:00,32730.124253360264,2026-06-29 00:00:00,14.0,24172.05517578125,0.0,32730.124253360264,8558.069077579014,8558.069077579014
ERCOT,2026-06-29 15:00:00,32651.76123554274,2026-06-29 00:00:00,15.0,23615.36848958333,0.0,32651.76123554274,9036.392745959412,9036.392745959412
ERCOT,2026-06-29 16:00:00,31712.345147511904,2026-06-29 00:00:00,16.0,23215.331868489586,0.0,31712.345147511904,8497.013279022318,8497.013279022318
ERCOT,2026-06-29 17:00:00,30707.64702982856,2026-06-29 00:00:00,17.0,22765.99236505682,0.0,30707.64702982856,7941.6546647717405,7941.6546647717405
ERCOT,2026-06-29 18:00:00,30386.94334203076,2026-06-29 06:00:00,12.0,22972.503743489586,0.0,30386.94334203076,7414.439598541176,7414.439598541176
ERCOT,2026-06-29 19:00:00,29308.790641286083,2026-06-29 06:00:00,13.0,22644.632649739586,0.0,29308.790641286083,6664.157991546497,6664.157991546497
ERCOT,2026-06-29 20:00:00,28705.517616469137,2026-06-29 06:00:00,14.0,22297.438151041668,0.0,28705.517616469137,6408.079465427469,6408.079465427469
ERCOT,2026-06-29 21:00:00,28068.897552826067,2026-06-29 06:00:00,15.0,21944.763139204544,0.0,28068.897552826067,6124.134413621523,6124.134413621523
ERCOT,2026-06-29 22:00:00,28449.184090123406,2026-06-29 06:00:00,16.0,22835.37109375,0.0,28449.184090123406,5613.812996373406,5613.812996373406
ERCOT,2026-06-29 23:00:00,29431.65342012117,2026-06-29 06:00:00,17.0,24253.730143229168,0.0,29431.65342012117,5177.923276892001,5177.923276892001
ERCOT,2026-06-30 00:00:00,32220.215327511425,2026-06-29 12:00:00,12.0,26770.6640625,0.0,32220.215327511425,5449.551265011425,5449.551265011425
ERCOT,2026-06-30 01:00:00,32293.95179550761,2026-06-29 12:00:00,13.0,28099.197102864586,0.0,32293.95179550761,4194.754692643026,4194.754692643026
ERCOT,2026-06-30 02:00:00,32557.73785582752,2026-06-29 12:00:00,14.0,27609.77783203125,0.0,32557.73785582752,4947.9600237962695,4947.9600237962695
ERCOT,2026-06-30 03:00:00,32258.155210792844,2026-06-29 12:00:00,15.0,26597.181966145832,0.0,32258.155210792844,5660.973244647012,5660.973244647012
ERCOT,2026-06-30 04:00:00,31170.652146071523,2026-06-29 12:00:00,16.0,25683.90559895833,0.0,31170.652146071523,5486.7465471131945,5486.7465471131945
ERCOT,2026-06-30 05:00:00,31374.90071453262,2026-06-29 12:00:00,17.0,25194.718424479168,0.0,31374.90071453262,6180.1822900534535,6180.1822900534535
ERCOT,2026-06-30 06:00:00,31521.190115219244,2026-06-29 18:00:00,12.0,24761.92985026041,0.0,31521.190115219244,6759.260264958833,6759.260264958833
ERCOT,2026-06-30 07:00:00,31446.281701193177,2026-06-29 18:00:00,13.0,24825.202962239586,0.0,31446.281701193177,6621.078738953591,6621.078738953591
ERCOT,2026-06-30 08:00:00,30663.095450993296,2026-06-29 18:00:00,14.0,24839.90017361111,0.0,30663.095450993296,5823.195277382187,5823.195277382187
ERCOT,2026-06-30 09:00:00,29947.53209845158,2026-06-29 18:00:00,15.0,24582.50732421875,0.0,29947.53209845158,5365.024774232828,5365.024774232828
ERCOT,2026-06-30 10:00:00,29989.25201476748,2026-06-29 18:00:00,16.0,24369.242024739586,0.0,29989.25201476748,5620.009990027895,5620.009990027895
ERCOT,2026-06-30 11:00:00,29617.83566071452,2026-06-29 18:00:00,17.0,23891.9462890625,0.0,29617.83566071452,5725.8893716520215,5725.8893716520215
ERCOT,2026-06-30 12:00:00,30336.18459951731,2026-06-30 00:00:00,12.0,22667.78255208333,0.0,30336.18459951731,7668.402047433981,7668.402047433981
ERCOT,2026-06-30 13:00:00,29717.2497437702,2026-06-30 00:00:00,13.0,21443.72412109375,0.0,29717.2497437702,8273.52562267645,8273.52562267645
ERCOT,2026-06-30 14:00:00,30223.463896178386,2026-06-30 00:00:00,14.0,21081.632421875,0.0,30223.463896178386,9141.831474303384,9141.831474303384
ERCOT,2026-06-30 15:00:00,30026.42426744355,2026-06-30 00:00:00,15.0,21127.939453125,0.0,30026.42426744355,8898.484814318552,8898.484814318552
ERCOT,2026-06-30 16:00:00,29262.04369102804,2026-06-30 00:00:00,16.0,20801.0546875,0.0,29262.04369102804,8460.98900352804,8460.98900352804
ERCOT,2026-06-30 17:00:00,27877.46931434304,2026-06-30 00:00:00,17.0,20696.34375,0.0,27877.46931434304,7181.125564343041,7181.125564343041
ERCOT,2026-06-30 18:00:00,26955.91342904441,2026-06-30 06:00:00,12.0,20742.47200520833,0.0,26955.91342904441,6213.4414238360805,6213.4414238360805
ERCOT,2026-06-30 19:00:00,25841.99139339291,2026-06-30 06:00:00,13.0,20874.80810546875,0.0,25841.99139339291,4967.183287924159,4967.183287924159
ERCOT,2026-06-30 20:00:00,25554.8976460231,2026-06-30 06:00:00,14.0,20761.03759765625,0.0,25554.8976460231,4793.860048366849,4793.860048366849
ERCOT,2026-06-30 21:00:00,26431.01279215128,2026-06-30 06:00:00,15.0,21130.98372395833,0.0,26431.01279215128,5300.029068192951,5300.029068192951
ERCOT,2026-06-30 22:00:00,28239.91316870628,2026-06-30 06:00:00,16.0,21637.55794270833,4056.589999999997,24183.323168706283,2545.765225997955,6602.3552259979515
ERCOT,2026-06-30 23:00:00,30170.581144793563,2026-06-30 06:00:00,17.0,23341.463216145832,3696.32,26474.261144793563,3132.797928647731,6829.117928647731
ERCOT,2026-07-01 00:00:00,30952.12835447483,2026-06-30 12:00:00,12.0,25423.85595703125,2570.66,28381.46835447483,2957.6123974435795,5528.272397443579
ERCOT,2026-07-01 01:00:00,30920.26623475535,2026-06-30 12:00:00,13.0,24866.477213541668,1285.1399999999994,29635.12623475535,4768.649021213681,6053.789021213681
ERCOT,2026-07-01 02:00:00,30917.02023713942,2026-06-30 12:00:00,14.0,24385.966471354168,959.3600000000006,29957.66023713942,5571.69376578525,6531.053765785251
ERCOT,2026-07-01 03:00:00,30096.1880759497,2026-06-30 12:00:00,15.0,24096.271158854168,1123.0999999999983,28973.0880759497,4876.816917095533,5999.916917095532
ERCOT,2026-07-01 04:00:00,29039.85847722974,2026-06-30 12:00:00,16.0,22763.11344401041,1127.9599999999991,27911.89847722974,5148.78503321933,6276.745033219329
ERCOT,2026-07-01 05:00:00,28289.69562589277,2026-06-30 12:00:00,17.0,21331.966796875,0.0,28289.69562589277,6957.728829017771,6957.728829017771
ERCOT,2026-07-01 06:00:00,28323.96456377196,2026-06-30 18:00:00,12.0,21429.216796875,876.8499999999985,27447.11456377196,6017.89776689696,6894.747766896959
ERCOT,2026-07-01 07:00:00,26839.02254255257,2026-06-30 18:00:00,13.0,20559.07568359375,1171.1100000000006,25667.91254255257,5108.836858958821,6279.946858958821
ERCOT,2026-07-01 08:00:00,25597.17204035741,2026-06-30 18:00:00,14.0,18715.455729166668,1239.6200000000026,24357.55204035741,5642.09631119074,6881.716311190743
ERCOT,2026-07-01 09:00:00,23201.81461235524,2026-06-30 18:00:00,15.0,18810.19970703125,0.0,23201.81461235524,4391.61490532399,4391.61490532399
ERCOT,2026-07-01 10:00:00,22935.811319353925,2026-06-30 18:00:00,16.0,19597.328125,0.0,22935.811319353925,3338.483194353925,3338.483194353925
ERCOT,2026-07-01 11:00:00,23487.814149011123,2026-06-30 18:00:00,17.0,20112.53076171875,893.0,22594.814149011123,2482.283387292373,3375.283387292373
ERCOT,2026-07-01 12:00:00,26544.086334640524,2026-07-01 00:00:00,12.0,19539.24430338541,1116.7400000000016,25427.346334640522,5888.102031255112,7004.842031255113
ERCOT,2026-07-01 13:00:00,25936.48241981561,2026-07-01 00:00:00,13.0,19655.4814453125,1706.6899999999987,24229.79241981561,4574.310974503111,6281.000974503109
ERCOT,2026-07-01 14:00:00,27094.57956031075,2026-07-01 00:00:00,14.0,20021.88134765625,3568.8499999999985,23525.729560310752,3503.8482126545023,7072.698212654501
ERCOT,2026-07-01 15:00:00,27093.32964941385,2026-07-01 00:00:00,15.0,20189.057350852272,0.0,27093.32964941385,6904.2722985615765,6904.2722985615765
ERCOT,2026-07-01 16:00:00,25198.84954980588,2026-07-01 00:00:00,16.0,19447.79248046875,2351.5200000000004,22847.32954980588,3399.5370693371297,5751.05706933713
ERCOT,2026-07-01 17:00:00,22046.878657682933,2026-07-01 00:00:00,17.0,18090.339680989586,1909.5999999999983,20137.278657682935,2046.938976693349,3956.5389766933476
ERCOT,2026-07-01 18:00:00,18461.42333029617,2026-07-01 06:00:00,12.0,17248.1513671875,1166.0699999999997,17295.35333029617,47.20196310866959,1213.2719631086693
ERCOT,2026-07-01 19:00:00,15994.115327782229,2026-07-01 06:00:00,13.0,16490.91650390625,1006.16,14987.955327782229,-1502.9611761240212,-496.80117612402137
ERCOT,2026-07-01 20:00:00,15447.42828542016,2026-07-01 06:00:00,14.0,16582.973470052082,922.880000000001,14524.548285420158,-2058.425184631924,-1135.545184631923
ERCOT,2026-07-01 21:00:00,16904.101099511798,2026-07-01 06:00:00,15.0,16414.871626420456,0.0,16904.101099511798,489.2294730913418,489.2294730913418
ERCOT,2026-07-01 22:00:00,19432.21260882864,2026-07-01 06:00:00,16.0,17144.214599609375,1374.75,18057.46260882864,913.2480092192636,2287.9980092192636
ERCOT,2026-07-01 23:00:00,23271.14523876245,2026-07-01 06:00:00,17.0,18243.94222005208,1088.4199999999985,22182.72523876245,3938.783018710372,5027.20301871037
ERCOT,2026-07-02 00:00:00,26483.64772013073,2026-07-01 12:00:00,12.0,19264.9072265625,884.6299999999974,25599.017720130734,6334.110493568234,7218.740493568232
ERCOT,2026-07-02 01:00:00,27466.831390744468,2026-07-01 12:00:00,13.0,17878.614095052082,1067.2599999999984,26399.57139074447,8520.957295692388,9588.217295692386
ERCOT,2026-07-02 02:00:00,27853.284355305022,2026-07-01 12:00:00,14.0,17272.355631510418,516.8899999999994,27336.394355305023,10064.038723794605,10580.928723794605
ERCOT,2026-07-02 03:00:00,28611.2158211552,2026-07-01 12:00:00,15.0,18449.54378255208,0.0,28611.2158211552,10161.672038603123,10161.672038603123
ERCOT,2026-07-02 04:00:00,28317.292963427542,2026-07-01 12:00:00,16.0,19388.737109375,0.0,28317.292963427542,8928.555854052542,8928.555854052542
ERCOT,2026-07-02 05:00:00,27684.55390196042,2026-07-01 12:00:00,17.0,19612.643229166668,701.2099999999991,26983.34390196042,7370.700672793751,8071.910672793751
ERCOT,2026-07-02 06:00:00,27027.80172492778,2026-07-01 18:00:00,12.0,19100.308268229168,869.2000000000007,26158.60172492778,7058.293456698611,7927.493456698612
ERCOT,2026-07-02 07:00:00,25492.55256745218,2026-07-01 18:00:00,13.0,18411.00504557292,797.1499999999978,24695.402567452184,6284.397521879262,7081.54752187926
ERCOT,2026-07-02 08:00:00,25234.341291715096,2026-07-01 18:00:00,14.0,17630.377604166668,978.6100000000006,24255.731291715096,6625.353687548428,7603.963687548428
ERCOT,2026-07-02 09:00:00,24151.3296070769,2026-07-01 18:00:00,15.0,16554.290283203125,959.130000000001,23192.1996070769,6637.909323873773,7597.039323873774
ERCOT,2026-07-02 10:00:00,21715.588510702783,2026-07-01 18:00:00,16.0,15519.326009114584,797.1900000000005,20918.398510702784,5399.0725015882,6196.262501588199
ERCOT,2026-07-02 11:00:00,19819.837098159383,2026-07-01 18:00:00,17.0,15269.0962890625,0.0,19819.837098159383,4550.740809096884,4550.740809096884
ERCOT,2026-07-02 12:00:00,24712.57386277538,2026-07-02 00:00:00,12.0,14973.121419270834,700.619999999999,24011.953862775383,9038.832443504549,9739.452443504548
ERCOT,2026-07-02 13:00:00,23416.4300496017,2026-07-02 00:00:00,13.0,16210.219807942707,284.4299999999985,23132.000049601702,6921.780241658995,7206.210241658991
ERCOT,2026-07-02 14:00:00,23188.394435446226,2026-07-02 00:00:00,14.0,17453.061197916668,865.9300000000003,22322.464435446225,4869.403237529557,5735.333237529558
ERCOT,2026-07-02 15:00:00,21036.918998028777,2026-07-02 00:00:00,15.0,16359.99609375,1200.739999999998,19836.17899802878,3476.1829042787795,4676.922904278777
ERCOT,2026-07-02 16:00:00,16733.92501219315,2026-07-02 00:00:00,16.0,14307.2333984375,0.0,16733.92501219315,2426.691613755651,2426.691613755651
ERCOT,2026-07-02 17:00:00,12292.32215061987,2026-07-02 00:00:00,17.0,13001.408203125,0.0,12292.32215061987,-709.0860525051303,-709.0860525051303
ERCOT,2026-07-02 18:00:00,8235.950945910608,2026-07-02 06:00:00,12.0,11372.082194010416,708.210000000001,7527.7409459106075,-3844.3412480998086,-3136.1312480998076
ERCOT,2026-07-02 19:00:00,7676.451486077715,2026-07-02 06:00:00,13.0,11573.752278645834,0.0,7676.451486077715,-3897.3007925681186,-3897.3007925681186
ERCOT,2026-07-02 20:00:00,9003.956404837116,2026-07-02 06:00:00,14.0,12391.249348958334,0.0,9003.956404837116,-3387.292944121218,-3387.292944121218
ERCOT,2026-07-02 21:00:00,10779.12100407301,2026-07-02 06:00:00,15.0,14408.931315104166,395.7700000000005,10383.351004073009,-4025.580311031157,-3629.8103110311567
ERCOT,2026-07-02 22:00:00,12978.391373725695,2026-07-02 06:00:00,16.0,16429.997884114582,455.3099999999995,12523.081373725696,-3906.9165103888863,-3451.606510388887
ERCOT,2026-07-02 23:00:00,16159.709026530943,2026-07-02 06:00:00,17.0,18412.494791666668,227.12000000000265,15932.58902653094,-2479.905765135727,-2252.7857651357244
ERCOT,2026-07-03 00:00:00,20630.90418101411,2026-07-02 12:00:00,12.0,20528.65315755208,573.9199999999983,20056.98418101411,-471.66897653796696,102.2510234620313
ERCOT,2026-07-03 01:00:00,23187.43620819313,2026-07-02 12:00:00,13.0,20238.211263020832,947.2400000000016,22240.196208193127,2001.9849451722948,2949.2249451722964
ERCOT,2026-07-03 02:00:00,26986.602985598984,2026-07-02 12:00:00,14.0,20870.14957682292,542.6399999999994,26443.962985598984,5573.813408776063,6116.453408776062
